phishtank_id,phishtank_url,phishtank_online,phishtank_verified,crawl_date,crawl_final_url,crawl_page_input
9382456,https://storage.googleapis.com/dochomebase/4ts%3D1938475612093%26org%3DNX-WEB.SYS.QUANTUM%26cid%3D4fa7c921-8b3e-4d77-ae19-5f2c6d91ab44%26src%3DNodeBridge%26sid%3D9c2d7e44-1f8a-4b5c-9e7d-3a1f0b6c8d92%26sig%3D8af91c3e7d4b2f6a/twp/index.html,True,True,2026-07-08,https://storage.googleapis.com/dochomebase/4ts%3D1938475612093%26org%3DNX-WEB.SYS.QUANTUM%26cid%3D4fa7c921-8b3e-4d77-ae19-5f2c6d91ab44%26src%3DNodeBridge%26sid%3D9c2d7e44-1f8a-4b5c-9e7d-3a1f0b6c8d92%26sig%3D8af91c3e7d4b2f6a/twp/index.html,"[{'autocomplete': '', 'disabled': False, 'height': 46, 'id': 'mail', 'name': 'email', 'page_height': 1301, 'page_width': 2560, 'placeholder': '請輸入電子郵件地址', 'readonly': False, 'tag': 'input', 'type': 'email', 'visible': True, 'width': 348, 'x': 1106, 'y': 530.140625}, {'autocomplete': '', 'disabled': False, 'height': 46, 'id': 'pass', 'name': 'password', 'page_height': 1301, 'page_width': 2560, 'placeholder': '請輸入密碼', 'readonly': False, 'tag': 'input', 'type': 'password', 'visible': True, 'width': 348, 'x': 1106, 'y': 621.140625}, {'autocomplete': '', 'disabled': False, 'height': 13, 'id': 'customControlInline', 'name': '', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'checkbox', 'visible': True, 'width': 13, 'x': 1106, 'y': 692.640625}]"
9379892,https://stratos-site.webflow.io/,True,True,2026-07-08,https://stratos-site.webflow.io/,"[{'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'email', 'name': 'email', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'email', 'visible': True, 'width': 2560, 'x': 0, 'y': 318}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'name', 'name': 'name', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 2560, 'x': 0, 'y': 391}, {'autocomplete': '', 'disabled': True, 'height': 38, 'id': '', 'name': '', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'submit', 'visible': True, 'width': 64.265625, 'x': 1247.859375, 'y': 439}]"
9353124,https://studiofrontiers.com//wp-admin/css/AA/nordea/pankki/auth-login/index.php,True,True,2026-07-08,https://studiofrontiers.com//wp-admin/css/AA/nordea/pankki/auth-login/index.php,"[{'autocomplete': '', 'disabled': False, 'height': 49, 'id': '', 'name': 'username', 'page_height': 1301, 'page_width': 2560, 'placeholder': 'Syötä käyttäjätunnuksesi', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 330, 'x': 1115, 'y': 577}, {'autocomplete': '', 'disabled': False, 'height': 49, 'id': '', 'name': 'password', 'page_height': 1301, 'page_width': 2560, 'placeholder': '••••••••', 'readonly': False, 'tag': 'input', 'type': 'password', 'visible': True, 'width': 330, 'x': 1115, 'y': 673}, {'autocomplete': '', 'disabled': False, 'height': 13, 'id': '', 'name': '', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'checkbox', 'visible': True, 'width': 13, 'x': 1119, 'y': 745}]"
9425924,https://support-acctek.com/,True,True,2026-07-08,https://support-acctek.com/,"[{'autocomplete': '', 'disabled': False, 'height': 24, 'id': '$username', 'name': 'user', 'page_height': 1301, 'page_width': 2560, 'placeholder': 'E-mail, phone or Skype', 'readonly': False, 'tag': 'input', 'type': 'email', 'visible': True, 'width': 360, 'x': 1100, 'y': 593.5}, {'autocomplete': 'off', 'disabled': False, 'height': 24, 'id': '$password', 'name': 'pwd', 'page_height': 1301, 'page_width': 2560, 'placeholder': 'Password', 'readonly': False, 'tag': 'input', 'type': 'password', 'visible': True, 'width': 360, 'x': 1100, 'y': 642.5}]"
9246366,https://support-team-100369.square.site/,True,True,2026-07-08,https://support-team-100369.square.site/,"[{'autocomplete': '', 'disabled': False, 'height': 19.1875, 'id': '', 'name': 'cb157784-e7d7-11ed-b586-3b236f2659cf', 'page_height': 1301, 'page_width': 2560, 'placeholder': 'Email', 'readonly': False, 'tag': 'input', 'type': 'email', 'visible': True, 'width': 578, 'x': 991, 'y': 288.15625}, {'autocomplete': '', 'disabled': False, 'height': 19.1875, 'id': '', 'name': 'f4007910-e7d7-11ed-b586-3b236f2659cf', 'page_height': 1301, 'page_width': 2560, 'placeholder': 'Pass', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 578, 'x': 991, 'y': 352.15625}]"
9339607,https://nextjs-boilerplate-three-xi-19.vercel.app/gn?data=c3VwZXJnZWVrLmNvbQ==,True,True,2026-07-08,https://support.lkws.mindvcard.com/app/login.php?view=main&id=a7b199af52abd9fc6893091bdfdf428e,"[{'autocomplete': 'off', 'disabled': False, 'height': 15.75, 'id': 'owner', 'name': 'owner', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 227.6875, 'x': 815, 'y': 233.25}, {'autocomplete': 'off', 'disabled': False, 'height': 15.75, 'id': 'owner2', 'name': 'owner2', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 227.6875, 'x': 1063.6875, 'y': 233.25}, {'autocomplete': 'off', 'disabled': False, 'height': 15.75, 'id': 'so1', 'name': 'so1', 'page_height': 1301, 'page_width': 2560, 'placeholder': 'xxxx xxxx xxxx xxxx', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 235.1875, 'x': 814.5, 'y': 433.765625}, {'autocomplete': 'off', 'disabled': False, 'height': 15.75, 'id': 'exp', 'name': 'exp', 'page_height': 1301, 'page_width': 2560, 'placeholder': 'MM/YY', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 114.09375, 'x': 1056.6875, 'y': 433.765625}, {'autocomplete': 'off', 'disabled': False, 'height': 15.75, 'id': 'secu', 'name': 'secu', 'page_height': 1301, 'page_width': 2560, 'placeholder': 'xxx', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 114.109375, 'x': 1177.78125, 'y': 433.765625}, {'autocomplete': '', 'disabled': False, 'height': 16, 'id': 'mat-checkbox-1-input', 'name': 'accept-agreement', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'checkbox', 'visible': True, 'width': 16, 'x': 844.5, 'y': 606.8125}, {'autocomplete': '', 'disabled': True, 'height': 15.75, 'id': 'mat-input-16', 'name': '', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'number', 'visible': True, 'width': 35, 'x': 1364.890625, 'y': 286.5}]"
9346096,https://surettgh.weebly.com/,True,True,2026-07-08,https://surettgh.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 47, 'id': 'input-131255529773818009', 'name': '_u131255529773818009', 'page_height': 2341, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 281.296875, 'x': 1122.90625, 'y': 253.09375}, {'autocomplete': '', 'disabled': False, 'height': 47, 'id': 'input-544892404527491267', 'name': '_u544892404527491267', 'page_height': 2341, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 281.296875, 'x': 1122.90625, 'y': 353.09375}]"
9333094,https://t4gamemodes.weebly.com/,True,True,2026-07-08,https://t4gamemodes.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 34, 'id': 'input-667988328833338243', 'name': '_u667988328833338243', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 1025, 'y': 480}, {'autocomplete': '', 'disabled': False, 'height': 34, 'id': 'input-839749817426461584', 'name': '_u839749817426461584', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 1025, 'y': 558}, {'autocomplete': '', 'disabled': False, 'height': 34, 'id': 'input-492555155294435924', 'name': '_u492555155294435924', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 1025, 'y': 631}]"
9282098,https://talktalkbillview.framer.website/,True,True,2026-07-08,https://talktalkbillview.framer.website/,"[{'autocomplete': '', 'disabled': False, 'height': 16, 'id': '', 'name': 'Email', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'email', 'visible': True, 'width': 304, 'x': 546, 'y': 356.40625}, {'autocomplete': '', 'disabled': False, 'height': 16, 'id': '', 'name': 'Name', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 304, 'x': 546, 'y': 440.8125}]"
9296534,https://talktalknotificationupdate1.weebly.com/,True,True,2026-07-08,https://talktalknotificationupdate1.weebly.com/,"[{'autocomplete': 'off', 'disabled': False, 'height': 53, 'id': '', 'name': 'q', 'page_height': 1363, 'page_width': 2560, 'placeholder': 'Search', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 936, 'x': 812, 'y': 128}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-710651032199249073', 'name': '_u710651032199249073', 'page_height': 1363, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 292, 'x': 1134, 'y': 392.59375}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-368226762253720309', 'name': '_u368226762253720309', 'page_height': 1363, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 292, 'x': 1134, 'y': 474.59375}]"
9467966,https://talms-ultra-awesome-site.webflow.io/,True,True,2026-07-08,https://talms-ultra-awesome-site.webflow.io/,"[{'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'email', 'name': 'email', 'page_height': 1366, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'email', 'visible': True, 'width': 2280, 'x': 102, 'y': 90}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'name', 'name': 'name', 'page_height': 1366, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 2280, 'x': 102, 'y': 163}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'name-2', 'name': 'name-2', 'page_height': 1366, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 2280, 'x': 102, 'y': 236}, {'autocomplete': '', 'disabled': True, 'height': 38, 'id': '', 'name': '', 'page_height': 1366, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'submit', 'visible': True, 'width': 73.578125, 'x': 102, 'y': 284}]"
9382445,http://tandan-sawit.github.io/in,True,True,2026-07-08,https://tandan-sawit.github.io/in/,"[{'autocomplete': 'off', 'disabled': False, 'height': 46, 'id': '', 'name': 'miso', 'page_height': 1301, 'page_width': 2560, 'placeholder': 'Email address or phone number', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 380, 'x': 1090, 'y': 387.984375}, {'autocomplete': 'off', 'disabled': False, 'height': 46, 'id': '', 'name': 'bakmi', 'page_height': 1301, 'page_width': 2560, 'placeholder': 'Password', 'readonly': False, 'tag': 'input', 'type': 'password', 'visible': True, 'width': 380, 'x': 1090, 'y': 455.984375}]"
9267896,https://tbaytelcommunications.weebly.com/,True,True,2026-07-08,https://tbaytelcommunications.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 47, 'id': 'input-155799949752959157', 'name': '_u155799949752959157', 'page_height': 1413, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 200, 'x': 817.5, 'y': 326.09375}, {'autocomplete': '', 'disabled': False, 'height': 47, 'id': 'input-683792865313455294', 'name': '_u683792865313455294', 'page_height': 1413, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 200, 'x': 817.5, 'y': 421.09375}]"
9351705,https://tbaytelcommunicationservicemember.weebly.com/,True,True,2026-07-08,https://tbaytelcommunicationservicemember.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 35, 'id': 'input-776575535195487117', 'name': '_u776575535195487117', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 321.328125, 'x': 1119.328125, 'y': 550.578125}, {'autocomplete': '', 'disabled': False, 'height': 35, 'id': 'input-551333310382898706', 'name': '_u551333310382898706', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 321.328125, 'x': 1119.328125, 'y': 630.578125}]"
9260612,https://tdearequestcancellationform.weebly.com/,True,True,2026-07-08,https://tdearequestcancellationform.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 40, 'id': 'input-623646931192604410', 'name': '_u623646931192604410[first]', 'page_height': 1363, 'page_width': 2560, 'placeholder': 'First', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 160, 'x': 720, 'y': 215}, {'autocomplete': '', 'disabled': False, 'height': 40, 'id': 'input-623646931192604410-1', 'name': '_u623646931192604410[last]', 'page_height': 1363, 'page_width': 2560, 'placeholder': 'Last', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 220, 'x': 900, 'y': 215}, {'autocomplete': '', 'disabled': False, 'height': 40, 'id': 'input-660763569370379033', 'name': '_u660763569370379033', 'page_height': 1363, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 720, 'y': 303}, {'autocomplete': '', 'disabled': False, 'height': 40, 'id': 'input-704450827148846880', 'name': '_u704450827148846880', 'page_height': 1363, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 720, 'y': 391}, {'autocomplete': '', 'disabled': False, 'height': 40, 'id': 'input-712435520868963721', 'name': '_u712435520868963721', 'page_height': 1363, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 720, 'y': 479}]"
9267897,https://te1stra-webmail.weebly.com/,True,True,2026-07-08,https://te1stra-webmail.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 47, 'id': 'input-460265375158879994', 'name': '_u460265375158879994', 'page_height': 2397, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 336.65625, 'x': 1104.15625, 'y': 420.09375}, {'autocomplete': '', 'disabled': False, 'height': 47, 'id': 'input-376791943707601371', 'name': '_u376791943707601371', 'page_height': 2397, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 336.65625, 'x': 1104.15625, 'y': 532.09375}]"
9462251,https://tedious-footprint-724706.framer.app/,True,True,2026-07-08,https://tedious-footprint-724706.framer.app/,"[{'autocomplete': '', 'disabled': False, 'height': 28, 'id': '', 'name': 'User', 'page_height': 1301, 'page_width': 2560, 'placeholder': 'xyz@example.com', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 278, 'x': 887, 'y': 233}, {'autocomplete': '', 'disabled': False, 'height': 28, 'id': '', 'name': 'Mot de passe', 'page_height': 1301, 'page_width': 2560, 'placeholder': 'Contraseña', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 278, 'x': 887, 'y': 293}]"
9291269,https://telemachsi.weebly.com/,True,True,2026-07-08,https://telemachsi.weebly.com/,"[{'autocomplete': 'off', 'disabled': False, 'height': 53, 'id': '', 'name': 'q', 'page_height': 1363, 'page_width': 2560, 'placeholder': 'Search', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 936, 'x': 812, 'y': 128}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-541617785583966642', 'name': '_u541617785583966642', 'page_height': 1363, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 812, 'y': 459}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-701920405465258948', 'name': '_u701920405465258948', 'page_height': 1363, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 812, 'y': 541}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-334664194939751310', 'name': '_u334664194939751310', 'page_height': 1363, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 812, 'y': 623}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-802227048433270317', 'name': '_u802227048433270317', 'page_height': 1363, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 812, 'y': 705}]"
